"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Nov 15 16:53:09 IST 2019","Fri Nov 15 16:53:09 IST 2019","0","","TI-28349 : Home Page: IP Services dropdown","","TI-28349 : Home Page: IP Services dropdown","TI-28349 Validate service enquiry menu item in IP Services menu","TI-28349 Validate service enquiry menu item in IP Services menu",""
"passed","Fri Nov 15 17:01:15 IST 2019","Fri Nov 15 17:01:19 IST 2019","3868","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528: Verify the `Look up` buttons in the Patent search fields","TI-27528: Verify the `Look up` buttons in the Patent search fields",""
"failed","Fri Nov 15 17:01:23 IST 2019","Fri Nov 15 17:01:25 IST 2019","2483","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528 : Verify the three option buttons will enable in the search form","TI-27528 : Verify the three option buttons will enable in the search form",""
"failed","Fri Nov 15 16:49:57 IST 2019","Fri Nov 15 16:49:57 IST 2019","0","","Home: Global Navigation","","Home: Global Navigation","""before all"" hook: ret","""before all"" hook: ret",""
"skipped","Fri Nov 15 16:55:14 IST 2019","Fri Nov 15 16:55:14 IST 2019","0","","TI-31490","","TI-31490","TI-31490 :: Home page: Derwent Innovation link for PRO user","TI-31490 :: Home page: Derwent Innovation link for PRO user",""
"passed","Fri Nov 15 17:01:55 IST 2019","Fri Nov 15 17:02:08 IST 2019","12283","","TI_27941","","TI_27941","TI_27941 validate the Also search DWPI ","TI_27941 validate the Also search DWPI ",""
"broken","Fri Nov 15 16:47:45 IST 2019","Fri Nov 15 16:47:45 IST 2019","52","","Footer validation","","Footer validation","Validate footer for analyst Data","Validate footer for analyst Data",""
"passed","Fri Nov 15 16:47:30 IST 2019","Fri Nov 15 16:47:41 IST 2019","10652","","Load page test Help & onboarding: Help tip, toggle and banner","","Load page test Help & onboarding: Help tip, toggle and banner","Turn on Help tip and verify banner","Turn on Help tip and verify banner",""
"skipped","Fri Nov 15 17:02:08 IST 2019","Fri Nov 15 17:02:08 IST 2019","0","","TI_27941","","TI_27941","TI_27941: validate `Also search DWPI checkbox` for non DWPI user ","TI_27941: validate `Also search DWPI checkbox` for non DWPI user ",""
"broken","Fri Nov 15 17:09:28 IST 2019","Fri Nov 15 17:10:28 IST 2019","60000","","TI-28253 Confirmation_Modal for Close Icon","","TI-28253 Confirmation_Modal for Close Icon","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 17:20:48 IST 2019","Fri Nov 15 17:21:48 IST 2019","60036","","TI-35287","","TI-35287","TI-35287 Validate the livelinks on Code_lookup table","TI-35287 Validate the livelinks on Code_lookup table",""
"failed","Fri Nov 15 16:52:46 IST 2019","Fri Nov 15 16:52:46 IST 2019","69","","TI-28304 :Updating the placeholder text based upon which radio option","","TI-28304 :Updating the placeholder text based upon which radio option","Validate default checked radio button is smart search","Validate default checked radio button is smart search",""
"failed","Fri Nov 15 16:51:22 IST 2019","Fri Nov 15 16:51:22 IST 2019","0","","TI-27054 : Home: Footer,TI-28344 : Home Page: Saved Work,TI-31488 : Home Page: Support list in the footer","","TI-27054 : Home: Footer,TI-28344 : Home Page: Saved Work,TI-31488 : Home Page: Support list in the footer","""before all"" hook: ret","""before all"" hook: ret",""
"skipped","Fri Nov 15 16:41:29 IST 2019","Fri Nov 15 16:41:29 IST 2019","0","","","","","show tips missing","show tips missing",""
"broken","Fri Nov 15 16:42:48 IST 2019","Fri Nov 15 16:43:50 IST 2019","62588","","TI- 34653 -- Logout page: Add ""PRODUCT LOGIN"" on ""Successful Logout"" dialogue box","","TI- 34653 -- Logout page: Add ""PRODUCT LOGIN"" on ""Successful Logout"" dialogue box","TI - 34653 -- Validating Sorting Ascending Field column for standard fields tab","TI - 34653 -- Validating Sorting Ascending Field column for standard fields tab",""
"failed","Fri Nov 15 16:58:44 IST 2019","Fri Nov 15 16:58:44 IST 2019","0","","TI-27076: Search & Browse: Code Look-up","","TI-27076: Search & Browse: Code Look-up","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 17:15:12 IST 2019","Fri Nov 15 17:16:12 IST 2019","60096","","TI - 35052 -- Validating custom field between search screens","","TI - 35052 -- Validating custom field between search screens","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 17:18:25 IST 2019","Fri Nov 15 17:19:25 IST 2019","60059","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","US Class-Current : Hide jump to for US Classification tool","US Class-Current : Hide jump to for US Classification tool",""
"broken","Fri Nov 15 16:44:50 IST 2019","Fri Nov 15 16:45:50 IST 2019","59994","","TI-36233","","TI-36233","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:58:12 IST 2019","Fri Nov 15 16:58:12 IST 2019","0","","TI-27072: Search & Browse: Standard Fields","","TI-27072: Search & Browse: Standard Fields","""before all"" hook: ret","""before all"" hook: ret",""
"passed","Fri Nov 15 17:28:33 IST 2019","Fri Nov 15 17:29:13 IST 2019","39860","","Load page test TI-35707: Search & Browse: If user changes collections after performing search, disable subsearch.","","Load page test TI-35707: Search & Browse: If user changes collections after performing search, disable subsearch.","Verify Subsearch before and after collection change","Verify Subsearch before and after collection change",""
"broken","Fri Nov 15 17:05:28 IST 2019","Fri Nov 15 17:06:28 IST 2019","59998","","TI-28114 --- Collection schedule link","","TI-28114 --- Collection schedule link","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:52:46 IST 2019","Fri Nov 15 16:52:47 IST 2019","1152","","TI-28304 :Updating the placeholder text based upon which radio option","","TI-28304 :Updating the placeholder text based upon which radio option","Validate place holder text in Quick Search text box","Validate place holder text in Quick Search text box",""
"failed","Fri Nov 15 16:51:53 IST 2019","Fri Nov 15 16:52:25 IST 2019","31926","","TI-27056 and TI-31580 --- Home: Popular Search Strategies ","","TI-27056 and TI-31580 --- Home: Popular Search Strategies ","TI-27056 and TI-31580 --- Validating Home Page Popular search links displaying in new window","TI-27056 and TI-31580 --- Validating Home Page Popular search links displaying in new window",""
"failed","Fri Nov 15 17:22:12 IST 2019","Fri Nov 15 17:22:14 IST 2019","2056","","Test to show error manager with report","","Test to show error manager with report","Allure Test2","Allure Test2",""
"broken","Fri Nov 15 17:29:42 IST 2019","Fri Nov 15 17:31:42 IST 2019","120011","","TI-38460","","TI-38460","TI-38460: Validte reapply the filter after the subsearch.","TI-38460: Validte reapply the filter after the subsearch.",""
"passed","Fri Nov 15 17:22:11 IST 2019","Fri Nov 15 17:22:12 IST 2019","1002","","Test to show error manager with report","","Test to show error manager with report","Allure Test","Allure Test",""
"broken","Fri Nov 15 17:26:20 IST 2019","Fri Nov 15 17:27:20 IST 2019","60013","","TI - 38458 -- Fielded search form: As a system, I must always show all the fields at all the times on search form for all the collections.","","TI - 38458 -- Fielded search form: As a system, I must always show all the fields at all the times on search form for all the collections.","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:47:48 IST 2019","Fri Nov 15 16:47:48 IST 2019","0","","TI-27030 : Global: Browser Container, TI-27031 : Home: Language Selector","","TI-27030 : Global: Browser Container, TI-27031 : Home: Language Selector","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:46:24 IST 2019","Fri Nov 15 16:46:24 IST 2019","4","","Load page test Help & onboarding: Take the tour","","Load page test Help & onboarding: Take the tour","Click on skip tour to cancel pendo","Click on skip tour to cancel pendo",""
"failed","Fri Nov 15 16:46:21 IST 2019","Fri Nov 15 16:46:24 IST 2019","2220","","Load page test Help & onboarding: Take the tour","","Load page test Help & onboarding: Take the tour","Click on Previous to come back to previous screen","Click on Previous to come back to previous screen",""
"failed","Fri Nov 15 17:00:45 IST 2019","Fri Nov 15 17:00:45 IST 2019","10","","TI- 27381 -- Validating Expert Tab UI validations","","TI- 27381 -- Validating Expert Tab UI validations","""before all"" hook: ret","""before all"" hook: ret",""
"passed","Fri Nov 15 16:46:39 IST 2019","Fri Nov 15 16:46:54 IST 2019","15069","","Load page test Help & onboarding: Take the tour","","Load page test Help & onboarding: Take the tour","Click on close icon to cancel the tour","Click on close icon to cancel the tour",""
"failed","Fri Nov 15 17:01:10 IST 2019","Fri Nov 15 17:01:11 IST 2019","555","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528: Verify Add or remove search field row by using the `+/-` buttons","TI-27528: Verify Add or remove search field row by using the `+/-` buttons",""
"failed","Fri Nov 15 16:53:32 IST 2019","Fri Nov 15 16:53:32 IST 2019","1","","TI-28350 : To validate Footer links- TI-27054","","TI-28350 : To validate Footer links- TI-27054","TI-28350 To click on Support-->""Contact Us"" link and validate if new tab is opened","TI-28350 To click on Support-->""Contact Us"" link and validate if new tab is opened",""
"failed","Fri Nov 15 16:56:14 IST 2019","Fri Nov 15 16:56:15 IST 2019","1227","","TI-31491-27064 :Validation Tiles in Dashboard for respective User","","TI-31491-27064 :Validation Tiles in Dashboard for respective User","Login as All User and validate Dashboard tile","Login as All User and validate Dashboard tile",""
"failed","Fri Nov 15 16:53:32 IST 2019","Fri Nov 15 16:53:32 IST 2019","2","","TI-28350 : To validate Footer links- TI-27054","","TI-28350 : To validate Footer links- TI-27054","TI-28350 To click on Support Drop Down -->""ViewTrainingCourses"" link and validate if new tab is opened","TI-28350 To click on Support Drop Down -->""ViewTrainingCourses"" link and validate if new tab is opened",""
"failed","Fri Nov 15 16:46:24 IST 2019","Fri Nov 15 16:46:39 IST 2019","14947","","Load page test Help & onboarding: Take the tour","","Load page test Help & onboarding: Take the tour","Click on complete on last screen to complete the tour","Click on complete on last screen to complete the tour",""
"passed","Fri Nov 15 16:59:48 IST 2019","Fri Nov 15 17:00:17 IST 2019","28915","","TI-27370/ TI-27076 ","","TI-27370/ TI-27076 ","TI-27370/ TI-27076 validate the LookUp button is displayed","TI-27370/ TI-27076 validate the LookUp button is displayed",""
"passed","Fri Nov 15 16:57:39 IST 2019","Fri Nov 15 16:57:51 IST 2019","11666","","TI_27066 Validate the default tabs in Patentseach page","","TI_27066 Validate the default tabs in Patentseach page","TI_27066 validate Fielded , Expert and PN tabs ","TI_27066 validate Fielded , Expert and PN tabs ",""
"skipped","Fri Nov 15 16:53:53 IST 2019","Fri Nov 15 16:53:53 IST 2019","0","","TI-31489 Validate the Tracking clock in the header","","TI-31489 Validate the Tracking clock in the header","TI-31489 :Validate the Pause and paly arrows on the tracking clock popup","TI-31489 :Validate the Pause and paly arrows on the tracking clock popup",""
"failed","Fri Nov 15 17:15:03 IST 2019","Fri Nov 15 17:15:03 IST 2019","0","","TI - 34567 -- Search & Browse: Patent Collection - Pill box.","","TI - 34567 -- Search & Browse: Patent Collection - Pill box.","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 17:14:00 IST 2019","Fri Nov 15 17:15:00 IST 2019","60096","","TI-34533 Validate IP Authenticated users should not access to create search template.","","TI-34533 Validate IP Authenticated users should not access to create search template.","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 17:22:34 IST 2019","Fri Nov 15 17:23:34 IST 2019","60037","","TI - 35792 -- Fielded search form: Show the same watermark for fields which are shown in Production.","","TI - 35792 -- Fielded search form: Show the same watermark for fields which are shown in Production.","TI - 35792 -- Fielded search form: Show the same watermark for fields which are shown in Production.","TI - 35792 -- Fielded search form: Show the same watermark for fields which are shown in Production.",""
"failed","Fri Nov 15 16:48:52 IST 2019","Fri Nov 15 16:48:52 IST 2019","0","","TI-27031 : Home: Language Selector","","TI-27031 : Home: Language Selector","""before all"" hook: ret","""before all"" hook: ret",""
"passed","Fri Nov 15 16:41:51 IST 2019","Fri Nov 15 16:42:26 IST 2019","35577","","TI-32734","","TI-32734","TI-32734: Validte the Busy-Indicator","TI-32734: Validte the Busy-Indicator",""
"broken","Fri Nov 15 17:17:25 IST 2019","Fri Nov 15 17:18:25 IST 2019","60095","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","US Class : Hide jump to for US Classification tool","US Class : Hide jump to for US Classification tool",""
"failed","Fri Nov 15 16:48:20 IST 2019","Fri Nov 15 16:48:20 IST 2019","0","","TI-27030 : Global: Browser Container","","TI-27030 : Global: Browser Container","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:46:19 IST 2019","Fri Nov 15 16:46:21 IST 2019","2207","","Load page test Help & onboarding: Take the tour","","Load page test Help & onboarding: Take the tour","Click on Continue to move on next screen","Click on Continue to move on next screen",""
"broken","Fri Nov 15 17:07:28 IST 2019","Fri Nov 15 17:08:28 IST 2019","59999","","TI-28142 : Updating the placeholder text based upon which radio option","","TI-28142 : Updating the placeholder text based upon which radio option","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:53:32 IST 2019","Fri Nov 15 16:53:32 IST 2019","4","","TI-28350 : To validate Footer links- TI-27054","","TI-28350 : To validate Footer links- TI-27054","TI-28350 To click on Support Drop Down -->""Help"" link and validate if new tab is opened","TI-28350 To click on Support Drop Down -->""Help"" link and validate if new tab is opened",""
"failed","Fri Nov 15 17:01:22 IST 2019","Fri Nov 15 17:01:23 IST 2019","251","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528: Verify the `Revert` button in the search form","TI-27528: Verify the `Revert` button in the search form",""
"passed","Fri Nov 15 17:01:25 IST 2019","Fri Nov 15 17:01:31 IST 2019","6127","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528: Verify the `Search` button in the search form","TI-27528: Verify the `Search` button in the search form",""
"failed","Fri Nov 15 16:53:32 IST 2019","Fri Nov 15 16:53:32 IST 2019","1","","TI-28350 : To validate Footer links- TI-27054","","TI-28350 : To validate Footer links- TI-27054","TI-28350 To click on Support Drop Down-->""Ask a question"" link and validate if new tab is opened","TI-28350 To click on Support Drop Down-->""Ask a question"" link and validate if new tab is opened",""
"failed","Fri Nov 15 17:01:10 IST 2019","Fri Nov 15 17:01:10 IST 2019","523","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528: Toggle between FIELDED and EXPERT search forms","TI-27528: Toggle between FIELDED and EXPERT search forms",""
"failed","Fri Nov 15 16:46:09 IST 2019","Fri Nov 15 16:46:19 IST 2019","10418","","Load page test Help & onboarding: Take the tour","","Load page test Help & onboarding: Take the tour","User can access the tour anytime by selecting Take the tour under Support menu","User can access the tour anytime by selecting Take the tour under Support menu",""
"broken","Fri Nov 15 17:32:49 IST 2019","Fri Nov 15 17:33:49 IST 2019","60007","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 17:00:48 IST 2019","Fri Nov 15 17:00:48 IST 2019","0","","TI-27403 :Publication Number and DWPI Accession Number discrepancies' windows.","","TI-27403 :Publication Number and DWPI Accession Number discrepancies' windows.","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 16:56:18 IST 2019","Fri Nov 15 16:57:18 IST 2019","60000","","TI_35661 ","","TI_35661 ","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:53:09 IST 2019","Fri Nov 15 16:53:09 IST 2019","12","","TI-28349 : Home Page: IP Services dropdown","","TI-28349 : Home Page: IP Services dropdown","TI-28349 Validate expert patent translation menu item in IP Services menu","TI-28349 Validate expert patent translation menu item in IP Services menu",""
"failed","Fri Nov 15 16:52:47 IST 2019","Fri Nov 15 16:52:48 IST 2019","1125","","TI-28304 :Updating the placeholder text based upon which radio option","","TI-28304 :Updating the placeholder text based upon which radio option","validate the text in quick searchtextbox when smart search is selected","validate the text in quick searchtextbox when smart search is selected",""
"broken","Fri Nov 15 17:19:25 IST 2019","Fri Nov 15 17:20:25 IST 2019","60036","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","US Class-Current-Main : Hide jump to for US Classification tool","US Class-Current-Main : Hide jump to for US Classification tool",""
"passed","Fri Nov 15 17:16:31 IST 2019","Fri Nov 15 17:16:48 IST 2019","17681","","TI_35062 Validate the pills on Patent collection screen","","TI_35062 Validate the pills on Patent collection screen","TI_35062#_1_2_3 validate the selected pills on Patent collection screen","TI_35062#_1_2_3 validate the selected pills on Patent collection screen",""
"failed","Fri Nov 15 17:29:21 IST 2019","Fri Nov 15 17:29:21 IST 2019","0","","ti-31481","","ti-31481","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 16:54:14 IST 2019","Fri Nov 15 16:55:14 IST 2019","59999","","TI-31490","","TI-31490","TI-31490 :: Home page: Derwent Innovation link for ANALYST user","TI-31490 :: Home page: Derwent Innovation link for ANALYST user",""
"broken","Fri Nov 15 17:02:28 IST 2019","Fri Nov 15 17:04:28 IST 2019","119998","","TI-27993 ---  Search & Browse: Query Previewer: Global text component.","","TI-27993 ---  Search & Browse: Query Previewer: Global text component.","TI-27993 --- Validating More than 30K characters error message","TI-27993 --- Validating More than 30K characters error message",""
"skipped","Fri Nov 15 16:53:32 IST 2019","Fri Nov 15 16:53:32 IST 2019","0","","TI-28350 : To validate Footer links- TI-27054","","TI-28350 : To validate Footer links- TI-27054","take tour is mising","take tour is mising",""
"broken","Fri Nov 15 16:55:14 IST 2019","Fri Nov 15 16:56:14 IST 2019","59999","","TI-31490","","TI-31490","TI-31490 :: Home page: Derwent Innovation link for EXPRESS user","TI-31490 :: Home page: Derwent Innovation link for EXPRESS user",""
"passed","Fri Nov 15 17:17:16 IST 2019","Fri Nov 15 17:17:25 IST 2019","8233","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","","TI-35248 : US Classification tool: Hide jump to for US Classification tool","Select Collections","Select Collections",""
"broken","Fri Nov 15 17:11:28 IST 2019","Fri Nov 15 17:12:54 IST 2019","85683","","TI-30288 Validate Search & Browse: Look-up guide link in the microcopy","","TI-30288 Validate Search & Browse: Look-up guide link in the microcopy","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 17:24:20 IST 2019","Fri Nov 15 17:25:20 IST 2019","60011","","TI - 36731 -- Code Look up: Both the formats that can be searched today when doing a code search should be searchable when searching codes in the look up tool.","","TI - 36731 -- Code Look up: Both the formats that can be searched today when doing a code search should be searchable when searching codes in the look up tool.","""before all"" hook: ret","""before all"" hook: ret",""
"broken","Fri Nov 15 17:31:46 IST 2019","Fri Nov 15 17:32:46 IST 2019","60005","","TI-35791 ","","TI-35791 ","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 17:00:38 IST 2019","Fri Nov 15 17:00:42 IST 2019","4055","","TI-27380 : Search fields ","","TI-27380 : Search fields ","""before all"" hook: ret","""before all"" hook: ret",""
"passed","Fri Nov 15 17:16:48 IST 2019","Fri Nov 15 17:16:55 IST 2019","6916","","TI_35062 Validate the pills on Patent collection screen","","TI_35062 Validate the pills on Patent collection screen","TI_35062#4 validate the selected pills ""X"" icon on Patent collection screen","TI_35062#4 validate the selected pills ""X"" icon on Patent collection screen",""
"failed","Fri Nov 15 16:50:29 IST 2019","Fri Nov 15 16:50:29 IST 2019","0","","TI-27033 : Home: Global Navigation","","TI-27033 : Home: Global Navigation","""before all"" hook: ret","""before all"" hook: ret",""
"failed","Fri Nov 15 16:49:23 IST 2019","Fri Nov 15 16:49:23 IST 2019","0","","TI-27032 : Home: User Profile Menu","","TI-27032 : Home: User Profile Menu","""before all"" hook: ret","""before all"" hook: ret",""
"passed","Fri Nov 15 17:01:19 IST 2019","Fri Nov 15 17:01:22 IST 2019","3739","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528: Verify the `Clear all` button in the search form","TI-27528: Verify the `Clear all` button in the search form",""
"failed","Fri Nov 15 16:51:00 IST 2019","Fri Nov 15 16:51:02 IST 2019","1651","","TI_27034 ","","TI_27034 ","TI_27034 validate Smart/Quick Search Bar ","TI_27034 validate Smart/Quick Search Bar ",""
"passed","Fri Nov 15 17:23:55 IST 2019","Fri Nov 15 17:24:08 IST 2019","12714","","TI - 36038 -- Search & Browse: Code Look-up.","","TI - 36038 -- Search & Browse: Code Look-up.","TI - 36038 -- Watermark to be used in query previewer on SELECTED tab ""Codes you select display here for review"".","TI - 36038 -- Watermark to be used in query previewer on SELECTED tab ""Codes you select display here for review"".",""
"failed","Fri Nov 15 16:59:16 IST 2019","Fri Nov 15 16:59:19 IST 2019","2929","","TI-27091 --- Search & Browse: Syntax Checker","","TI-27091 --- Search & Browse: Syntax Checker","TI-27091 --- Validating Check Syntax","TI-27091 --- Validating Check Syntax",""
"passed","Fri Nov 15 17:01:11 IST 2019","Fri Nov 15 17:01:15 IST 2019","3697","","TI-27528: Search & Browse: Fielded Search","","TI-27528: Search & Browse: Fielded Search","TI-27528: Verify the logical operators selection option","TI-27528: Verify the logical operators selection option",""
"failed","Fri Nov 15 17:27:38 IST 2019","Fri Nov 15 17:28:10 IST 2019","31964","","TI - 27963 -- Validating custom field between search screens","","TI - 27963 -- Validating custom field between search screens","TI - 27963 -- Validating custom field between search screens","TI - 27963 -- Validating custom field between search screens",""
